vn	0.072322	0.965612	-0.249724
vn	0.204395	0.95776	-0.202282
vn	0.166422	0.967999	-0.187836
vn	0.128842	0.976539	-0.172546
vn	0.084975	0.98314	-0.161913
vn	0.092678	0.98295	-0.158808
vn	0.060405	0.99104	-0.119128
vn	0.083966	0.987151	-0.135949
vn	0.260838	0.834191	-0.48589
vn	0.257213	0.852757	-0.454584
vn	0.201284	0.860012	-0.468898
vn	0.196079	0.881462	-0.429625
vn	0.245038	0.88204	-0.402445
vn	0.184967	0.909103	-0.373255
vn	0.145958	0.90422	-0.40135
vn	0.133392	0.922659	-0.36181
vn	0.149726	0.882809	-0.445231
vn	0.227398	0.911352	-0.343115
vn	0.16635	0.934075	-0.315963
vn	0.097515	0.921842	-0.375097
vn	0.074473	0.910148	-0.407534
vn	0.060877	0.923744	-0.378141
vn	0.106259	0.900305	-0.422089
vn	0.097203	0.911017	-0.400749
vn	0.24675	0.834079	-0.493383
vn	0.197431	0.840981	-0.503758
vn	0.241837	0.840589	-0.484691
vn	0.193349	0.845826	-0.497186
vn	0.250809	0.830587	-0.497213
vn	0.199055	0.84238	-0.500773
vn	0.154745	0.853876	-0.49694
vn	0.155191	0.847679	-0.507303
vn	0.152346	0.850441	-0.503529
vn	0.254167	0.831872	-0.493344
vn	0.1987	0.850721	-0.486613
vn	0.150865	0.867534	-0.473946
vn	0.109317	0.881725	-0.458923
vn	0.112227	0.864421	-0.490083
vn	0.113887	0.854055	-0.507563
vn	0.112276	0.854602	-0.507001
vn	0.212589	0.8772	-0.430495
vn	0.168161	0.877648	-0.448838
vn	0.202838	0.890615	-0.407015
vn	0.162577	0.889171	-0.427719
vn	0.222307	0.864182	-0.451407
vn	0.17446	0.86676	-0.467216
vn	0.137054	0.867991	-0.477293
vn	0.133117	0.876813	-0.462037
vn	0.130043	0.886403	-0.444274
vn	0.229676	0.854553	-0.465821
vn	0.179779	0.858853	-0.479636
vn	0.232748	0.851043	-0.470695
vn	0.182621	0.855973	-0.483694
vn	0.142884	0.859479	-0.490796
vn	0.140662	0.861725	-0.487487
vn	0.103889	0.863834	-0.492948
vn	0.101665	0.868746	-0.484711
vn	0.105381	0.862107	-0.495648
vn	0.099388	0.875803	-0.472325
vn	0.097832	0.883648	-0.457817
vn	0.186786	0.920634	-0.342848
vn	0.1567	0.91784	-0.364712
vn	0.198704	0.917146	-0.345486
vn	0.168438	0.914531	-0.367779
vn	0.18922	0.912904	-0.361667
vn	0.156989	0.909651	-0.384565
vn	0.127948	0.905249	-0.40516
vn	0.127751	0.9142	-0.384601
vn	0.137555	0.910989	-0.388816
vn	0.195127	0.902262	-0.384511
vn	0.159061	0.89959	-0.40674
vn	0.128564	0.895616	-0.425844
vn	0.097265	0.891766	-0.44192
vn	0.09699	0.901067	-0.422695
vn	0.096182	0.910949	-0.40115
vn	0.103225	0.907674	-0.406783
vn	0.145113	0.97053	-0.19239
vn	0.116301	0.972197	-0.20324
vn	0.105636	0.985722	-0.131125
vn	0.085934	0.985875	-0.143753
vn	0.167076	0.957459	-0.235282
vn	0.137868	0.958211	-0.250648
vn	0.107812	0.959045	-0.261934
vn	0.087815	0.973791	-0.209807
vn	0.06518	0.986053	-0.153135
vn	0.209341	0.925516	-0.31559
vn	0.176659	0.924228	-0.338519
vn	0.142491	0.922531	-0.358654
vn	0.105064	0.921278	-0.374444
vn	0.076652	0.960191	-0.268623
vn	0.059777	0.975454	-0.211935
vn	0.04425	0.986356	-0.15857
vn	0.068947	0.99614	-0.05433
vn	0.056438	0.996011	-0.069111
vn	0.058516	0.997717	-0.033728
vn	0.046066	0.997529	-0.053045
vn	0.073037	0.994779	-0.071277
vn	0.060692	0.994563	-0.084628
vn	0.045003	0.994231	-0.097363
vn	0.03914	0.995643	-0.084629
vn	0.028211	0.996723	-0.075814
vn	0.080567	0.992562	-0.091265
vn	0.066805	0.992254	-0.10473
vn	0.050773	0.991897	-0.116461
vn	0.034283	0.99161	-0.124637
vn	0.029452	0.993868	-0.106575
vn	0.02452	0.995185	-0.094899
vn	0.016795	0.995993	-0.087842
vn	0.007252	0.996294	-0.085707
vn	-0.000736	0.996352	-0.08534
vn	-0.000593	0.997632	-0.068778
vn	0.013366	0.997417	-0.070578
vn	-0.00873	0.996294	-0.085568
vn	-0.018309	0.995993	-0.08754
vn	-0.014583	0.997417	-0.070333
vn	-0.029515	0.996723	-0.075316
vn	-0.000294	0.999422	-0.034008
vn	-0.024848	0.998945	-0.038617
vn	-0.046974	0.997529	-0.052248
vn	-0.033169	0.999397	-0.010231
vn	-0.05909	0.997717	-0.032715
vn	-0.000002	1	-0.000198
vn	0.024178	0.998945	-0.03905
vn	0.03299	0.999397	-0.01082
vn	-0.046975	0.986356	-0.157783
vn	-0.036436	0.991607	-0.124049
vn	-0.067807	0.986054	-0.151989
vn	-0.05279	0.991892	-0.115598
vn	-0.04669	0.994228	-0.096597
vn	-0.031294	0.993866	-0.10607
vn	-0.088397	0.985875	-0.142252
vn	-0.068628	0.992249	-0.103598
vn	-0.107879	0.985722	-0.129287
vn	-0.082167	0.992556	-0.0899
vn	-0.074287	0.994775	-0.070036
vn	-0.062165	0.994559	-0.083598
vn	-0.057635	0.99601	-0.06814
vn	-0.040603	0.995642	-0.083952
vn	-0.069891	0.996138	-0.053149
vn	-0.026159	0.995184	-0.09447
vn	-0.110219	0.90769	-0.404907
vn	-0.111499	0.921294	-0.372538
vn	-0.144227	0.911009	-0.386343
vn	-0.148638	0.922553	-0.356093
vn	-0.112286	0.959067	-0.259967
vn	-0.081261	0.960206	-0.267212
vn	-0.174736	0.914555	-0.364769
vn	-0.18244	0.924255	-0.335363
vn	-0.204605	0.917172	-0.341955
vn	-0.214713	0.925548	-0.311865
vn	-0.171039	0.957496	-0.232267
vn	-0.142124	0.958239	-0.24815
vn	-0.119739	0.972221	-0.201117
vn	-0.091393	0.973808	-0.208194
vn	-0.148333	0.970561	-0.189758
vn	-0.063411	0.975464	-0.210827
vn	-0.104878	0.891766	-0.440175
vn	-0.135892	0.895618	-0.423558
vn	-0.134921	0.905249	-0.40289
vn	-0.104272	0.901068	-0.420957
vn	-0.166056	0.89959	-0.403935
vn	-0.201733	0.902262	-0.381086
vn	-0.195433	0.912903	-0.358348
vn	-0.163599	0.909652	-0.381798
vn	-0.162958	0.917855	-0.361922
vn	-0.134364	0.914211	-0.382315
vn	-0.192658	0.92065	-0.339539
vn	-0.103086	0.910959	-0.399408
vn	-0.354358	0.802923	-0.479318
vn	-0.341971	0.809495	-0.477257
vn	-0.526502	0.737039	-0.423756
vn	-0.509914	0.754591	-0.413013
vn	-0.494694	0.77147	-0.400139
vn	-0.333771	0.815998	-0.471959
vn	-0.695338	0.634293	-0.337903
vn	-0.673554	0.663492	-0.325735
vn	-0.885286	0.436208	-0.161218
vn	-0.85479	0.492388	-0.163979
vn	-0.651652	0.691518	-0.311694
vn	-0.821614	0.545309	-0.1661
vn	-0.634028	0.712598	-0.300353
vn	-0.482542	0.785271	-0.387948
vn	-0.795426	0.582562	-0.167091
vn	-0.622946	0.724955	-0.293903
vn	-0.781581	0.601124	-0.166679
vn	-0.474254	0.794483	-0.379315
vn	-0.326821	0.824045	-0.46275
vn	-0.321404	0.831612	-0.452904
vn	-0.288533	0.90733	-0.305779
vn	-0.316962	0.876903	-0.361353
vn	-0.519142	0.791648	-0.322158
vn	-0.534088	0.765784	-0.358224
vn	-0.339993	0.843912	-0.414991
vn	-0.540347	0.744538	-0.392031
vn	-0.658323	0.690899	-0.298779
vn	-0.68928	0.651361	-0.31721
vn	-0.69487	0.658672	-0.288629
vn	-0.73099	0.612157	-0.301526
vn	-0.705078	0.626966	-0.331329
vn	-0.816488	0.544453	-0.192142
vn	-0.707233	0.619956	-0.339819
vn	-0.53806	0.732335	-0.417345
vn	-0.910216	0.381462	-0.161224
vn	-0.353661	0.815382	-0.45834
vn	-0.242512	0.949699	-0.198141
vn	-0.256058	0.943276	-0.211344
vn	-0.299759	0.931319	-0.206855
vn	-0.328909	0.917359	-0.224214
vn	-0.30339	0.91475	-0.26681
vn	-0.401855	0.870642	-0.283717
vn	-0.387556	0.895836	-0.217436
vn	-0.431383	0.870854	-0.235633
vn	-0.496647	0.8379	-0.226419
vn	-0.54069	0.805984	-0.240925
vn	-0.530153	0.798552	-0.28505
vn	-0.591123	0.764586	-0.256868
vn	-0.482385	0.82499	-0.294444
vn	-0.619173	0.734876	-0.276735
vn	-0.644353	0.714326	-0.273035
vn	-0.309653	0.903824	-0.295327
vn	-0.184051	0.964597	-0.188887
vn	-0.19419	0.963548	-0.184024
vn	-0.215956	0.958117	-0.188081
vn	-0.229268	0.955655	-0.184822
vn	-0.209441	0.960178	-0.184915
vn	-0.24862	0.950284	-0.187482
vn	-0.277028	0.94172	-0.190835
vn	-0.297712	0.935415	-0.190699
vn	-0.355793	0.914455	-0.192831
vn	-0.393657	0.897645	-0.19816
vn	-0.322001	0.926396	-0.195206
vn	-0.427133	0.880585	-0.205249
vn	-0.272249	0.942324	-0.194695
vn	-0.350912	0.913965	-0.203787
vn	-0.459528	0.861928	-0.214275
vn	-0.226386	0.955385	-0.189708
vn	-0.205663	0.936277	-0.284758
vn	-0.196023	0.948146	-0.250187
vn	-0.219696	0.93599	-0.275059
vn	-0.215738	0.945617	-0.243446
vn	-0.186697	0.957122	-0.2215
vn	-0.211518	0.952913	-0.217297
vn	-0.236974	0.935094	-0.263521
vn	-0.243325	0.941171	-0.234498
vn	-0.24652	0.937271	-0.246476
vn	-0.263952	0.939392	-0.218798
vn	-0.251192	0.944377	-0.212263
vn	-0.288934	0.935921	-0.201419
vn	-0.210874	0.957076	-0.198844
vn	-0.262123	0.944529	-0.197882
vn	-0.319961	0.927503	-0.193294
vn	-0.181998	0.962515	-0.201099
vn	-0.194462	0.873915	-0.445485
vn	-0.200203	0.896604	-0.394994
vn	-0.195235	0.885204	-0.422253
vn	-0.202214	0.904606	-0.375229
vn	-0.206589	0.911489	-0.35568
vn	-0.21105	0.916726	-0.339221
vn	-0.206457	0.891657	-0.402894
vn	-0.211215	0.909287	-0.358589
vn	-0.219961	0.896502	-0.38458
vn	-0.220957	0.912952	-0.343069
vn	-0.21921	0.920248	-0.324177
vn	-0.225128	0.924171	-0.308586
vn	-0.21798	0.926346	-0.307192
vn	-0.228632	0.92815	-0.293709
vn	-0.233828	0.931909	-0.277256
vn	-0.209423	0.923881	-0.320292
vn	-0.189558	0.64911	-0.736698
vn	-0.190092	0.718078	-0.669499
vn	-0.19651	0.661552	-0.723693
vn	-0.193199	0.737736	-0.646853
vn	-0.190731	0.784903	-0.589533
vn	-0.191816	0.804021	-0.562812
vn	-0.216836	0.669316	-0.710633
vn	-0.211248	0.751569	-0.624915
vn	-0.236711	0.685478	-0.68854
vn	-0.230358	0.769025	-0.596268
vn	-0.207539	0.816719	-0.538421
vn	-0.225286	0.829728	-0.510684
vn	-0.192274	0.852761	-0.485622
vn	-0.205737	0.862154	-0.462993
vn	-0.221677	0.870338	-0.439739
vn	-0.191831	0.837422	-0.511786
vn	-0.219013	0.388462	-0.895059
vn	-0.211057	0.438718	-0.873488
vn	-0.240868	0.37456	-0.89537
vn	-0.231931	0.420488	-0.877153
vn	-0.20101	0.506247	-0.838635
vn	-0.218221	0.493282	-0.842052
vn	-0.253395	0.366801	-0.895124
vn	-0.248486	0.404711	-0.880036
vn	-0.254585	0.370765	-0.893152
vn	-0.25507	0.403812	-0.878564
vn	-0.23817	0.478979	-0.844899
vn	-0.251348	0.479801	-0.840604
vn	-0.204769	0.57962	-0.78874
vn	-0.226111	0.575063	-0.786242
vn	-0.244335	0.583192	-0.774718
vn	-0.192646	0.580534	-0.791118
vn	-0.233969	0.138136	-0.962381
vn	-0.230234	0.217144	-0.948599
vn	-0.239793	0.136166	-0.961228
vn	-0.241488	0.216131	-0.946029
vn	-0.227237	0.285379	-0.931086
vn	-0.243528	0.282509	-0.927838
vn	-0.242256	0.141797	-0.959795
vn	-0.24728	0.222832	-0.942973
vn	-0.241429	0.156106	-0.95778
vn	-0.247297	0.236367	-0.939667
vn	-0.251288	0.287814	-0.924131
vn	-0.250592	0.300003	-0.920436
vn	-0.243927	0.335295	-0.909987
vn	-0.253568	0.336135	-0.907037
vn	-0.2526	0.345575	-0.903754
vn	-0.223832	0.342509	-0.912462
vn	-0.256797	-0.264628	-0.929531
vn	-0.253221	-0.119721	-0.959972
vn	-0.245148	-0.279633	-0.928282
vn	-0.24534	-0.129927	-0.960691
vn	-0.245878	-0.021788	-0.969056
vn	-0.24214	-0.028468	-0.969824
vn	-0.214895	-0.282335	-0.934937
vn	-0.224801	-0.128658	-0.965874
vn	-0.187946	-0.26472	-0.945833
vn	-0.205907	-0.110471	-0.972316
vn	-0.231044	-0.025463	-0.97261
vn	-0.220096	-0.00866	-0.97544
vn	-0.239959	0.054547	-0.969249
vn	-0.236719	0.058632	-0.969808
vn	-0.232125	0.073856	-0.969878
vn	-0.239172	0.058634	-0.969205
vn	-0.24648	-0.602679	-0.758964
vn	-0.227822	-0.656695	-0.718922
vn	-0.225942	-0.609844	-0.759632
vn	-0.209335	-0.668982	-0.713191
vn	-0.23456	-0.593767	-0.76969
vn	-0.217377	-0.609492	-0.762409
vn	-0.172071	-0.613182	-0.770973
vn	-0.162158	-0.676739	-0.718143
vn	-0.123702	-0.604487	-0.786952
vn	-0.120813	-0.670114	-0.732361
vn	-0.174127	-0.617981	-0.766668
vn	-0.136605	-0.608781	-0.781489
vn	-0.234243	-0.46634	-0.853028
vn	-0.195986	-0.473126	-0.858918
vn	-0.162602	-0.459118	-0.873368
vn	-0.249298	-0.448884	-0.858111
vn	-0.307842	-0.114059	-0.944576
vn	-0.304643	-0.176934	-0.935888
vn	-0.27979	-0.117923	-0.952792
vn	-0.27585	-0.173893	-0.94534
vn	-0.296946	-0.292338	-0.909044
vn	-0.270089	-0.286647	-0.919177
vn	-0.213416	-0.12513	-0.968915
vn	-0.208598	-0.171268	-0.962888
vn	-0.153417	-0.137293	-0.978577
vn	-0.148121	-0.173114	-0.9737
vn	-0.203885	-0.278315	-0.938601
vn	-0.14366	-0.270325	-0.951991
vn	-0.254078	-0.449771	-0.856242
vn	-0.192525	-0.444262	-0.874966
vn	-0.136143	-0.431933	-0.891571
vn	-0.277552	-0.450922	-0.848312
vn	-0.3479	-0.01845	-0.93735
vn	-0.330951	-0.038371	-0.942867
vn	-0.331967	-0.039207	-0.942476
vn	-0.314911	-0.055366	-0.947505
vn	-0.319187	-0.058671	-0.945874
vn	-0.299462	-0.07184	-0.9514
vn	-0.269613	-0.04653	-0.961844
vn	-0.252086	-0.069513	-0.965205
vn	-0.207936	-0.068444	-0.975745
vn	-0.18962	-0.093092	-0.977435
vn	-0.235658	-0.087712	-0.96787
vn	-0.17396	-0.110354	-0.97855
vn	-0.287308	-0.091121	-0.953494
vn	-0.22221	-0.105054	-0.969323
vn	-0.1617	-0.124306	-0.97898
vn	-0.311896	-0.081815	-0.946587
vn	-0.292266	-0.722696	-0.626332
vn	-0.358004	-0.495963	-0.791109
vn	-0.271141	-0.717388	-0.641745
vn	-0.329261	-0.501405	-0.800112
vn	-0.382943	-0.219691	-0.897268
vn	-0.355928	-0.23996	-0.90318
vn	-0.236626	-0.711341	-0.661818
vn	-0.280093	-0.489661	-0.8257
vn	-0.202273	-0.721535	-0.662173
vn	-0.233666	-0.501845	-0.832798
vn	-0.296748	-0.229238	-0.927033
vn	-0.241644	-0.244004	-0.939186
vn	-0.348977	-0.074876	-0.934135
vn	-0.28698	-0.072558	-0.955185
vn	-0.227606	-0.090721	-0.969518
vn	-0.368978	-0.050076	-0.928088
vn	-0.095348	-0.981253	-0.167487
vn	-0.138054	-0.947608	-0.288064
vn	-0.086627	-0.984912	-0.149816
vn	-0.130094	-0.952047	-0.276914
vn	-0.17922	-0.902927	-0.390644
vn	-0.170693	-0.903758	-0.392538
vn	-0.078409	-0.988054	-0.132668
vn	-0.120125	-0.957339	-0.262815
vn	-0.07044	-0.990735	-0.116117
vn	-0.108358	-0.963593	-0.244431
vn	-0.157472	-0.907386	-0.389682
vn	-0.14129	-0.9157	-0.376206
vn	-0.215345	-0.834509	-0.50717
vn	-0.19403	-0.833757	-0.516916
vn	-0.170774	-0.842797	-0.510422
vn	-0.228354	-0.83902	-0.493862
vn	0.068181	-0.990706	-0.1177
vn	0.032903	-0.999084	-0.027365
vn	0.075943	-0.988028	-0.134292
vn	0.037408	-0.998718	-0.034097
vn	0.000024	-0.999995	0.003143
vn	0.000015	-0.999998	0.002052
vn	0.042785	-0.998207	-0.041865
vn	0.000007	-0.999999	0.001116
vn	0.083948	-0.984895	-0.15144
vn	-0.033413	-0.999085	-0.026682
vn	-0.03802	-0.99872	-0.033363
vn	-0.043517	-0.998208	-0.041079
vn	-0.050298	-0.997478	-0.050074
vn	0.000002	-1	0.000365
vn	0.092423	-0.981249	-0.169142
vn	0.049419	-0.997478	-0.050946
vn	0.18794	-0.721459	-0.666465
vn	0.159749	-0.842921	-0.513775
vn	0.222678	-0.71094	-0.667068
vn	0.183325	-0.83368	-0.520931
vn	0.133312	-0.915692	-0.379127
vn	0.149648	-0.907305	-0.392941
vn	0.205544	-0.834383	-0.511426
vn	0.163316	-0.903677	-0.395849
vn	0.25849	-0.717015	-0.647358
vn	0.103347	-0.963524	-0.246862
vn	0.11504	-0.957265	-0.26535
vn	0.125026	-0.951996	-0.279413
vn	0.172298	-0.902902	-0.393803
vn	0.132998	-0.947593	-0.290481
vn	0.280978	-0.722605	-0.63158
vn	0.219511	-0.83898	-0.497924
vn	0.187392	-0.067257	-0.97998
vn	0.206934	-0.088745	-0.974322
vn	0.249131	-0.045154	-0.967417
vn	0.266475	-0.070304	-0.961274
vn	0.221486	-0.241795	-0.944711
vn	0.276893	-0.226629	-0.933793
vn	0.329975	-0.073203	-0.941147
vn	0.33766	-0.238044	-0.910671
vn	0.31289	-0.038167	-0.949022
vn	0.215755	-0.500599	-0.838362
vn	0.262588	-0.488009	-0.832403
vn	0.313295	-0.500193	-0.80725
vn	0.366657	-0.219163	-0.904174
vn	0.343688	-0.495686	-0.797605
vn	0.33089	-0.018151	-0.943495
vn	0.352099	-0.049603	-0.934647
vn	0.133774	-0.137145	-0.981476
vn	0.141876	-0.124135	-0.98207
vn	0.193587	-0.125035	-0.973083
vn	0.202244	-0.104891	-0.973702
vn	0.153918	-0.110047	-0.981936
vn	0.215513	-0.087366	-0.972585
vn	0.26844	-0.091042	-0.958985
vn	0.280512	-0.071615	-0.957175
vn	0.261022	-0.11787	-0.95811
vn	0.169333	-0.092492	-0.981209
vn	0.231759	-0.068833	-0.970335
vn	0.295894	-0.054865	-0.953644
vn	0.302131	-0.058604	-0.951463
vn	0.313902	-0.038235	-0.948685
vn	0.29083	-0.114084	-0.949949
vn	0.294849	-0.081786	-0.952037
vn	0.108324	-0.603333	-0.790099
vn	0.118482	-0.431035	-0.894523
vn	0.156694	-0.612602	-0.774704
vn	0.174814	-0.443774	-0.878923
vn	0.124696	-0.269807	-0.954806
vn	0.184774	-0.278039	-0.942631
vn	0.237281	-0.449656	-0.861108
vn	0.251971	-0.286603	-0.924321
vn	0.211204	-0.60973	-0.763951
vn	0.128664	-0.172892	-0.976501
vn	0.18894	-0.171151	-0.966959
vn	0.257231	-0.173847	-0.950584
vn	0.280601	-0.292301	-0.914234
vn	0.28781	-0.176918	-0.941204
vn	0.232883	-0.602712	-0.76322
vn	0.262306	-0.450954	-0.853133
vn	0.171083	-0.263378	-0.949401
vn	0.146718	-0.457343	-0.877104
vn	0.198235	-0.281686	-0.938806
vn	0.180288	-0.47229	-0.862809
vn	0.122049	-0.607125	-0.785177
vn	0.159689	-0.61719	-0.770439
vn	0.218872	-0.466095	-0.857234
vn	0.203294	-0.609266	-0.766464
vn	0.228744	-0.279427	-0.932522
vn	0.106825	-0.668743	-0.735779
vn	0.148213	-0.676074	-0.721774
vn	0.195795	-0.668829	-0.717169
vn	0.220959	-0.593772	-0.7737
vn	0.21502	-0.656717	-0.722834
vn	0.240617	-0.26461	-0.933855
vn	0.23426	-0.44888	-0.862339
vn	0.224861	0.156105	-0.961805
vn	0.215331	0.073943	-0.973738
vn	0.225657	0.141799	-0.963832
vn	0.219942	0.058681	-0.973746
vn	0.203132	-0.008328	-0.979116
vn	0.214149	-0.025307	-0.976473
vn	0.223196	0.054567	-0.973245
vn	0.225331	-0.028417	-0.973868
vn	0.223184	0.136169	-0.965219
vn	0.188829	-0.109723	-0.975861
vn	0.207861	-0.128291	-0.969709
vn	0.228581	-0.129788	-0.964835
vn	0.229111	-0.021778	-0.973157
vn	0.236557	-0.11971	-0.964215
vn	0.217327	0.138134	-0.966275
vn	0.222407	0.058639	-0.973189
vn	0.239134	0.370764	-0.897412
vn	0.236967	0.345574	-0.907979
vn	0.237919	0.366798	-0.899363
vn	0.237886	0.336135	-0.911276
vn	0.234675	0.300009	-0.92462
vn	0.235297	0.287808	-0.928333
vn	0.228182	0.33529	-0.914064
vn	0.227477	0.282499	-0.931906
vn	0.225376	0.374568	-0.899391
vn	0.231049	0.236361	-0.943796
vn	0.230961	0.222824	-0.947104
vn	0.225137	0.216128	-0.950054
vn	0.21114	0.285376	-0.934869
vn	0.213835	0.217142	-0.952431
vn	0.203536	0.388472	-0.898701
vn	0.208058	0.342508	-0.916188
vn	0.226605	0.688757	-0.688668
vn	0.231598	0.585805	-0.776656
vn	0.206003	0.670273	-0.712949
vn	0.213097	0.575878	-0.789274
vn	0.23697	0.48121	-0.843968
vn	0.223715	0.47945	-0.848575
vn	0.191405	0.579764	-0.791983
vn	0.203736	0.493385	-0.845614
vn	0.184672	0.661668	-0.726699
vn	0.239891	0.404159	-0.882671
vn	0.233286	0.404829	-0.884133
vn	0.216762	0.420517	-0.881011
vn	0.186514	0.506246	-0.841978
vn	0.19595	0.438726	-0.876997
vn	0.176963	0.649074	-0.739856
vn	0.179021	0.580529	-0.794316
vn	0.22829	0.891745	-0.390735
vn	0.225647	0.867774	-0.442777
vn	0.208201	0.888934	-0.407982
vn	0.204815	0.860373	-0.4667
vn	0.224085	0.829736	-0.511199
vn	0.203222	0.816088	-0.541018
vn	0.186925	0.851947	-0.489126
vn	0.184293	0.80358	-0.565946
vn	0.191582	0.884087	-0.426247
vn	0.224146	0.771397	-0.595571
vn	0.203395	0.752035	-0.626956
vn	0.183361	0.737665	-0.649791
vn	0.181021	0.784773	-0.592758
vn	0.178808	0.718014	-0.672669
vn	0.18757	0.873669	-0.448911
vn	0.183657	0.837226	-0.515094
vn	0.250296	0.934156	-0.254372
vn	0.241001	0.927331	-0.286313
vn	0.236455	0.933555	-0.269378
vn	0.229936	0.925759	-0.300168
vn	0.234845	0.918528	-0.318047
vn	0.221905	0.917231	-0.330827
vn	0.21512	0.925468	-0.311822
vn	0.20851	0.915565	-0.343897
vn	0.216387	0.935466	-0.279427
vn	0.231422	0.907032	-0.351762
vn	0.21424	0.906082	-0.364852
vn	0.199515	0.903341	-0.379696
vn	0.201166	0.911244	-0.359398
vn	0.194213	0.89633	-0.39859
vn	0.201025	0.936178	-0.288375
vn	0.204402	0.923702	-0.324028
vn	0.352413	0.914454	-0.198944
vn	0.317115	0.92726	-0.199065
vn	0.273695	0.94172	-0.195587
vn	0.258853	0.944454	-0.202489
vn	0.287412	0.935102	-0.207314
vn	0.248294	0.944072	-0.216976
vn	0.207457	0.957058	-0.202486
vn	0.207972	0.952833	-0.221037
vn	0.212679	0.958117	-0.19178
vn	0.264585	0.937664	-0.225347
vn	0.241286	0.940408	-0.239612
vn	0.212177	0.945386	-0.247438
vn	0.182892	0.957108	-0.224709
vn	0.19181	0.948105	-0.253586
vn	0.180764	0.964597	-0.192036
vn	0.178509	0.962513	-0.204214
vn	0.492667	0.8379	-0.234955
vn	0.45576	0.861929	-0.222173
vn	0.383748	0.895835	-0.224092
vn	0.347344	0.913964	-0.209813
vn	0.423528	0.880585	-0.212588
vn	0.318585	0.926396	-0.200734
vn	0.26885	0.942323	-0.199365
vn	0.245349	0.950283	-0.191745
vn	0.296145	0.931319	-0.211997
vn	0.390176	0.897647	-0.204922
vn	0.294375	0.935416	-0.195806
vn	0.226043	0.955656	-0.188751
vn	0.206219	0.960178	-0.188502
vn	0.190984	0.963549	-0.187346
vn	0.239056	0.949699	-0.202295
vn	0.223078	0.955385	-0.193586
vn	0.689792	0.658667	-0.300573
vn	0.639543	0.714328	-0.284115
vn	0.653071	0.690899	-0.310092
vn	0.614309	0.734873	-0.287379
vn	0.586606	0.764584	-0.267031
vn	0.525156	0.798552	-0.294153
vn	0.477234	0.824989	-0.302723
vn	0.396901	0.870641	-0.29061
vn	0.513502	0.79165	-0.331068
vn	0.536453	0.805983	-0.250219
vn	0.427252	0.870854	-0.243042
vn	0.324993	0.917358	-0.229857
vn	0.298741	0.914749	-0.272006
vn	0.252372	0.943275	-0.21573
vn	0.283213	0.907331	-0.310711
vn	0.30451	0.903824	-0.300626
vn	0.882211	0.436448	-0.176682
vn	0.907134	0.381756	-0.177117
vn	0.689403	0.634295	-0.349849
vn	0.701266	0.619954	-0.35197
vn	0.812975	0.54451	-0.206353
vn	0.699257	0.626965	-0.343446
vn	0.533503	0.744537	-0.401296
vn	0.53078	0.732335	-0.426566
vn	0.519111	0.737041	-0.432776
vn	0.725682	0.612151	-0.314096
vn	0.683704	0.651361	-0.329055
vn	0.527829	0.765782	-0.367388
vn	0.332782	0.843911	-0.420797
vn	0.310679	0.876903	-0.366769
vn	0.346035	0.802924	-0.485358
vn	0.345699	0.815384	-0.464371
vn	0.778421	0.601294	-0.180295
vn	0.792253	0.582743	-0.180955
vn	0.617781	0.724956	-0.304607
vn	0.62875	0.7126	-0.311247
vn	0.818455	0.545507	-0.180427
vn	0.646174	0.691519	-0.322894
vn	0.487714	0.771472	-0.408615
vn	0.475773	0.785272	-0.396218
vn	0.467637	0.794484	-0.387441
vn	0.851666	0.492605	-0.178899
vn	0.667834	0.663489	-0.337313
vn	0.502714	0.754592	-0.421746
vn	0.333686	0.809495	-0.483086
vn	0.325577	0.815999	-0.477646
vn	0.318786	0.824046	-0.46832
vn	0.313541	0.831613	-0.458379
vn	0.73793	0.66119	-0.135229
vn	0.514863	0.807955	-0.286573
vn	0.631895	0.743708	-0.218193
vn	0.458203	0.842587	-0.283013
vn	0.772239	0.619861	-0.139353
vn	0.561257	0.774297	-0.292326
vn	0.401193	0.847808	-0.346794
vn	0.433188	0.82546	-0.361889
vn	0.362806	0.87059	-0.332331
vn	0.793406	0.5912	-0.144878
vn	0.59142	0.749232	-0.298118
vn	0.797201	0.584688	-0.150371
vn	0.602384	0.739545	-0.300343
vn	0.453846	0.809141	-0.373248
vn	0.461068	0.803346	-0.376897
vn	0.30765	0.844864	-0.437673
vn	0.297621	0.856277	-0.422151
vn	0.310387	0.840903	-0.443331
vn	0.282614	0.871716	-0.4003
vn	0.265825	0.887419	-0.376596
vn	0.459839	0.865463	-0.198801
vn	0.311397	0.90881	-0.277661
vn	0.422019	0.887093	-0.186995
vn	0.303258	0.912586	-0.274264
vn	0.48884	0.848758	-0.201606
vn	0.34711	0.895408	-0.278853
vn	0.254527	0.917699	-0.305032
vn	0.284849	0.906527	-0.311562
vn	0.251156	0.917183	-0.309347
vn	0.536958	0.817018	-0.210138
vn	0.402128	0.871201	-0.281604
vn	0.323652	0.889908	-0.321424
vn	0.250202	0.900874	-0.354719
vn	0.236413	0.912786	-0.333064
vn	0.228438	0.920593	-0.316742
vn	0.237966	0.916856	-0.320543
vn	0.285238	0.951357	-0.116447
vn	0.25889	0.956668	-0.133276
vn	0.177718	0.981828	-0.066558
vn	0.170018	0.982392	-0.07746
vn	0.325431	0.935219	-0.139498
vn	0.289856	0.94322	-0.162236
vn	0.243959	0.950914	-0.190387
